1670926173.59435,7.343948,27.3520332985365
1670926173.59536,7.360656,27.6306007589298
1670926173.59637,7.352074,27.9091022705872
1670926173.59737,7.353107,28.1876697309805
1670926173.59838,7.365007,28.4662371913737
1670926173.59939,7.3633,28.7447387030311
1670926173.60039,7.36068,29.0233061634244
1670926173.6014,7.355511,29.3018736238177
1670926173.60241,7.358733,29.5803751354751
1670926173.60342,7.348227,29.8589425958684
1670926173.60442,7.340702,30.1375100562616
1670926173.60543,7.337457,30.416011567919
1670926173.60644,7.335726,30.6945790283123
1670926173.60744,7.353612,30.9734102836491
1670926173.60845,7.366594,31.2519117953065
1670926173.60946,7.36318,31.5304792556998
1670926173.61047,7.367219,31.8090467160931
1670926173.61147,7.361641,32.0875482277505
1670926173.61248,7.346424,32.3661156881438
1670926173.61349,7.33325,32.644683148537
1670926173.61449,7.328201,32.9231846601944
1670926173.6155,7.342144,33.2017521205877
1670926173.61651,7.367075,33.480319580981
1670926173.61751,7.388086,33.7652835250358
1670926173.61852,7.391548,34.0750133834049
1670926173.61953,7.370176,34.3809696388558
1670926173.62054,7.352915,34.6849647911302
1670926173.62154,7.354429,35.0310510739151
1670926173.62255,7.350078,35.3683383246722
1670926173.62356,7.346688,35.6688976983786
1670926173.62456,7.351929,35.9655470143062
1670926173.62557,7.358757,36.3010384121573
1670926173.62658,7.354814,36.5064351076434
1670926173.62759,7.350703,36.5784146033447
1670926173.62859,7.331398,36.6504111436815
1670926173.6296,7.309017,36.7224076840184
1670926173.63061,7.303055,36.8538580448153
1670926173.63161,7.328273,37.158849018598
1670926173.63262,7.351544,37.450638687649
1670926173.63363,7.329451,37.7817008851013
1670926173.63464,7.323369,38.1833249594659
1670926173.63564,7.317287,38.4878435536481
1670926173.63665,7.338418,38.7771450820975
1670926173.63766,7.383927,39.0613485119924
1670926173.63866,7.422753,39.3455519418873
1670926173.63967,7.476315,39.6296880887732
1670926173.64269,7.529252,40.4822310954489
1670926173.6437,7.47319,40.7664345253438
1670926173.64471,7.356328,41.0509070872746
1670926173.64571,7.201051,41.3351105171695
1670926173.64672,7.141983,41.6192466640554
1670926173.64773,7.136382,41.9034500939503
1670926173.64873,7.175063,42.1876535238452
1670926173.64974,7.307358,42.4717896707311
1670926173.65075,7.361546,42.755993100626
1670926173.65176,7.352362,43.0401965305209
1670926173.65276,7.319619,43.3243326774068
1670926173.65377,7.275216,43.6085361073017
1670926173.65478,7.245261,43.8927395371966
1670926173.65578,7.207878,44.1768756840825
1670926173.65679,7.214033,44.4610791139774
1670926173.6578,7.281202,44.7455516759082
1670926173.65881,7.343347,45.0296878227941
1670926173.65981,7.378518,45.313891252689
1670926173.66082,7.383254,45.5980946825839
1670926173.66183,7.338298,45.8822308294698
1670926173.66283,7.291299,46.1664342593647
1670926173.66384,7.286755,46.4506376892596
1670926173.66485,7.290169,46.7347738361455
1670926173.66585,7.286323,47.0189772660404
1670926173.66686,7.284087,47.3031806959353
1670926173.66787,7.273149,47.5873168428212
1670926173.66888,7.255238,47.8715202727161
1670926173.66988,7.286731,48.1559928346469
1670926173.67089,7.337,48.4401962645418
1670926173.6719,7.389721,48.7086290708155
1670926173.6729,7.422585,48.9537497718169
1670926173.67391,7.404482,49.2006486202622
1670926173.67492,7.393712,49.4148302205532
1670926173.67593,7.39013,49.6383472494039
1670926173.67693,7.358276,49.8829309856973
1670926173.67794,7.338226,50.1091271924177
1670926173.67895,7.32135,50.3491793226037
1670926173.67995,7.333803,50.5608695041716
1670926173.68096,7.346111,50.7430050729614
1670926173.68197,7.331158,50.9251972253219
1670926173.68298,7.308464,51.1749820252742
1670926173.68398,7.310147,51.4095914114422
1670926173.68499,7.313368,51.6214743307105
1670926173.686,7.306396,51.8517237691941
1670926173.687,7.313224,52.0650081835518
1670926173.68801,7.326855,52.3247344206009
1670926173.68902,7.336808,52.5562736094421
1670926173.69002,7.336952,52.7323734636472
1670926173.69103,7.331254,52.9486603835873
1670926173.69204,7.314786,53.1904883019645
1670926173.69305,7.29529,53.432258969414
1670926173.69405,7.26596,53.6740868877911
1670926173.69506,7.272908,53.9161438098789
1670926173.69607,7.328754,54.157971728256
1670926173.69707,7.348227,54.3997423957055
1670926173.69808,7.348467,54.6415703140827
1670926173.69909,7.337577,54.8833982324599
1670926173.7001,7.310411,55.1251688999094
1670926173.7011,7.302742,55.3669968182865
1670926173.70211,7.302718,55.6088247366637
1670926173.70312,7.318753,55.8505954041132
1670926173.70412,7.371643,56.0924233224904
1670926173.70513,7.39537,56.3342512408675
1670926173.70614,7.358973,56.576021908317
1670926173.70714,7.321229,56.8178498266942
1670926173.70815,7.305771,57.0599067487819
1670926173.70916,7.297093,57.3016774162314
1670926173.71017,7.287669,57.5435053346086
1670926173.71117,7.285722,57.7853332529857
1670926173.71218,7.337745,58.0271039204353
1670926173.71319,7.346664,58.2689318388124
1670926173.71419,7.322552,58.5107597571896
1670926173.7152,7.316181,58.7525304246391
1670926173.71621,7.317984,58.9943583430162
1670926173.71722,7.331375,59.2361862613934
1670926173.71822,7.34979,59.4779569288429
1670926173.71923,7.343298,59.7197848472201
1670926173.72024,7.338947,59.9618417693078
1670926173.72124,7.318609,60.203669687685
1670926173.72225,7.306949,60.4454403551345
1670926173.72326,7.29065,60.6872682735116
1670926173.72427,7.273365,60.9290961918888
1670926173.72527,7.253435,61.1708668593383
1670926173.72628,7.248435,61.4126947777155
1670926173.72729,7.278918,61.6545226960926
1670926173.72829,7.342698,61.8962933635421
1670926173.7293,7.349862,62.1381212819193
1670926173.73031,7.353107,62.3799492002964
1670926173.73131,7.341928,62.621719867746
1670926173.73232,7.33777,62.8637767898337
1670926173.73333,7.322696,63.1056047082109
1670926173.73434,7.300915,63.3473753756604
1670926173.73534,7.277908,63.5892032940375
1670926173.73635,7.26548,63.8310312124147
1670926173.73736,7.273653,64.0728018798642
1670926173.73836,7.282164,64.3486654635193
1670926173.73937,7.300218,64.6179929706724
1670926173.74038,7.327096,64.8075720474374
1670926173.74139,7.385971,65.007965172866
1670926173.74239,7.388086,65.2237945472103
1670926173.7434,7.333947,65.4605603582837
1670926173.74441,7.311853,65.6973826931331
1670926173.74541,7.30654,65.9182568314259
1670926173.74642,7.307599,66.1433786578445
1670926173.74743,7.30279,66.2961732015207
1670926173.74844,7.299569,66.3284508419867
1670926173.74944,7.303872,66.3607284824527
1670926173.75045,7.307526,66.392998481432
1670926173.75146,7.307574,66.425276121898
1670926173.75246,7.34878,66.457553762364
1670926173.75347,7.402318,66.4898237613433
1670926173.75448,7.384456,66.6719842701478
1670926173.75548,7.333586,66.9090045071599
1670926173.75649,7.287573,67.1456951991425
1670926173.7575,7.17701,67.2726916479142
1670926173.75851,7.158018,67.4127833354859
1670926173.75951,7.230548,67.568182824686
1670926173.76052,7.273894,67.7236191122497
1670926173.76153,7.324018,67.8790553998133
1670926173.76253,7.333034,68.0344548890135
1670926173.76354,7.297261,68.1898911765771
1670926173.76455,7.270816,68.3453274641408
1670926173.76556,7.246247,68.5007269533409
1670926173.76656,7.272788,68.6561632409046
1670926173.76757,7.324956,68.8115995284682
1670926173.76858,7.318873,68.9669990176684
1670926173.76958,7.276418,69.122435305232
1670926173.77059,7.255815,69.2780187862498
1670926173.7716,7.247569,69.4334550738135
1670926173.77261,7.262282,69.5888545630136
1670926173.77361,7.256993,69.7442908505773
1670926173.77462,7.239973,69.899727138141
1670926173.77563,7.236558,70.0551266273411
1670926173.77663,7.279664,70.2105629149047
1670926173.77764,7.320773,70.3659992024684
1670926173.77865,7.308416,70.5213986916685
1670926173.77965,7.281947,70.6768349792322
1670926173.78066,7.280673,70.8322712667959
1670926173.78167,7.260407,70.987670755996
1670926173.78268,7.232784,71.1432542370138
1670926173.78368,7.211677,71.2986905245774
1670926173.78469,7.198454,71.4540900137776
1670926173.7857,7.244804,71.6095263013412
1670926173.7867,7.290987,71.7649625889049
1670926173.78771,7.286731,71.920362078105
1670926173.78872,7.282596,72.0757983656687
1670926173.78973,7.263052,72.2312346532324
1670926173.79073,7.26548,72.3866341424325
1670926173.79174,7.281971,72.5420704299961
1670926173.79275,7.283991,72.6975067175598
1670926173.79375,7.279159,72.8529062067599
1670926173.79476,7.283918,73.0083424943236
1670926173.79577,7.276826,73.1639259753414
1670926173.79678,7.263292,73.3193622629051
1670926173.79778,7.266201,73.4747617521052
1670926173.79879,7.271465,73.6301980396688
1670926173.7998,7.279976,73.7856343272325
1670926173.8008,7.270167,73.9410338164326
1670926173.80181,7.24329,74.0964701039963
1670926173.80282,7.225307,74.25190639156
1670926173.80382,7.236511,74.4073058807601
1670926173.80483,7.278028,74.5668530281354
1670926173.80584,7.335293,74.7565051384982
1670926173.80685,7.351088,74.8513888097282
1670926173.80785,7.359286,74.9728766835322
1670926173.80886,7.351809,75.6872064899136
1670926173.80987,7.294665,75.8103400075976
1670926173.81087,7.224466,75.8277219354839
1670926173.81188,7.223288,76.0329855246331
1670926173.81289,7.246968,76.101841834163
1670926173.8139,7.266201,76.3096800883133
1670926173.8149,7.277187,76.4071079187667
1670926173.81591,7.288054,76.5045126839192
1670926173.81692,7.30493,76.6019405143725
1670926173.81792,7.32986,76.6993683448258
1670926173.81893,7.301324,76.7967731099783
1670926173.81994,7.269759,76.8942009404317
1670926173.82095,7.284856,76.991721032088
1670926173.82195,7.264854,77.0891488625413
1670926173.82296,7.264854,77.1865536276939
1670926173.82397,7.313512,77.2839814581472
1670926173.82497,7.315123,77.3814092886005
1670926173.82598,7.269422,77.478814053753
1670926173.82699,7.241295,77.5762418842063
1670926173.82799,7.241487,77.6736697146596
1670926173.829,7.241776,77.7710744798122
1670926173.83001,7.243073,77.8685023102655
1670926173.83102,7.249084,77.9659301407188
1670926173.83202,7.260912,78.0633349058713
1670926173.83303,7.270047,78.1608549975277
1670926173.83404,7.26197,78.258282827981
1670926173.83504,7.234323,78.3556875931335
1670926173.83605,7.214489,78.4531154235869
1670926173.83706,7.208359,78.5505432540402
1670926173.83807,7.236414,78.6479480191927
1670926173.83907,7.281202,78.745375849646
1670926173.84008,7.282236,78.8428036800993
1670926173.84109,7.268797,78.9402084452518
1670926173.84209,7.253075,79.0376362757051
1670926173.8431,7.238794,79.1350641061585
1670926173.84411,7.217086,79.232468871311
1670926173.84511,7.204657,79.3298967017643
1670926173.84612,7.251464,79.4274167934207
1670926173.84713,7.29702,79.524844623874
1670926173.84814,7.296251,79.6222493890265
1670926173.84914,7.244853,79.7196772194798
1670926173.85015,7.246992,79.8171050499331
1670926173.85116,7.230741,79.9145098150857
1670926173.85216,7.223745,80.011937645539
1670926173.85317,7.235717,80.1093654759923
1670926173.85418,7.235188,80.2067702411448
1670926173.85519,7.207205,80.3041980715981
1670926173.85619,7.234323,80.4016259020514
1670926173.8572,7.273149,80.499030667204
1670926173.85821,7.329163,80.5965507588604
1670926173.85921,7.335485,80.6939785893137
1670926173.86022,7.291539,80.7747313640048
1670926173.86123,7.247858,80.8438111983786
1670926173.86224,7.247065,80.9202138617072
1670926173.86324,7.264326,80.9748571053887
1670926173.86425,7.268773,81.4041503675794
1670926173.86526,7.275504,81.466066720378
1670926173.86626,7.262715,81.5332603905985
1670926173.86727,7.256464,81.6488716092539
1670926173.86828,7.255887,81.4633127057702
1670926173.86928,7.254108,81.5579456201912
1670926173.87029,7.280769,81.6569231944509
1670926173.8713,7.323706,81.7559944974742
1670926173.87231,7.354742,81.8549720717339
1670926173.87331,7.359959,81.9539262138028
1670926173.87432,7.346808,82.0529037880625
1670926173.87533,7.328754,82.1518813623222
1670926173.87633,7.2869,82.2508355043911
1670926173.87734,7.274591,82.3498130786508
1670926173.87835,7.243987,82.4487906529106
1670926173.87936,7.219562,82.5477447949794
1670926173.88036,7.229394,82.6467223692391
1670926173.88137,7.239443,82.7456999434989
1670926173.88238,7.239876,82.8446540855677
1670926173.88338,7.208912,82.943725388591
1670926173.88439,7.17939,83.0427029628507
1670926173.8854,7.170616,83.1416571049196
1670926173.88641,7.187925,83.2406346791793
1670926173.88741,7.228457,83.339612253439
1670926173.88842,7.276298,83.4385663955079
1670926173.88943,7.309041,83.5375439697676
1670926173.89043,7.331062,83.6365215440274
1670926173.89144,7.304233,83.7354756860962
1670926173.89245,7.282716,83.834453260356
1670926173.89345,7.267138,83.9334308346157
1670926173.89446,7.232063,84.0323849766846
1670926173.89547,7.237833,84.1313625509443
1670926173.89648,7.229611,84.2304338539675
1670926173.89748,7.234323,84.3294114282273
1670926173.89849,7.290602,84.4283655702961
1670926173.8995,7.294569,84.5273431445558
1670926173.9005,7.25418,84.6263207188156
1670926173.90151,7.211917,84.7252748608844
1670926173.90252,7.205138,84.8242524351442
1670926173.90353,7.218264,84.9232300094039
1670926173.90453,7.215331,85.0221841514728
1670926173.90554,7.25495,85.1211617257325
1670926173.90655,7.288919,85.2201392999922
1670926173.90755,7.283197,85.3190934420611
1670926173.90856,7.299328,85.4181647450843
1670926173.90957,7.277788,85.5171423193441
1670926173.91058,7.256224,85.6160964614129
1670926173.91158,7.234107,85.7150740356727
1670926173.91259,7.235934,85.8140516099324
1670926173.9136,7.242256,85.9130057520013
1670926173.9146,7.290217,86.011983326261
1670926173.91561,7.292741,86.0634597365284
1670926173.91662,7.293535,86.1976237311085
1670926173.91762,7.301756,86.3052194957081
1670926173.91863,7.31296,86.424765620887
1670926173.91964,7.344621,86.5092191482718
1670926173.92065,7.362123,86.6110436235098
1670926173.92165,7.335774,86.6473759816404
1670926173.92266,7.25382,86.7688149129709
1670926173.92367,7.169317,86.8252916369488
1670926173.92467,7.167322,86.8347941660071
1670926173.92568,7.218216,86.838511779241
1670926173.92669,7.229876,86.8422285123581
1670926173.9277,7.215884,86.845946125592
1670926173.9287,7.195065,86.8496637388258
1670926173.92971,7.178092,86.8533804719429
1670926173.93072,7.178549,86.8570980851768
1670926173.93172,7.197565,86.8608156984107
1670926173.93273,7.246655,86.8645324315277
1670926173.93374,7.286443,86.8682535652287
1670926173.93475,7.272572,86.8719711784625
1670926173.93575,7.236391,86.8756879115796
1670926173.93676,7.215403,86.8794055248135
1670926173.93777,7.207157,86.8831231380474
1670926173.93877,7.230789,86.9147412800954
1670926173.93978,7.251031,87.0211042360515
1670926173.94079,7.259349,87.0662625221745
1670926173.94179,7.292934,87.1525813381021
1670926173.9428,7.323297,87.2570460166865
1670926173.94381,7.307238,87.3219180028612
1670926173.94482,7.276658,87.4497925786379
1670926173.94582,7.237472,87.5287363624732
1670926173.94683,7.200786,87.6077549036796
1670926173.94784,7.190954,87.6902152188841
1670926173.94884,7.194295,87.7812918343266
1670926173.94985,7.167683,87.8889199041488
1670926173.95086,7.123328,88.0064444051025
1670926173.95187,7.122727,88.0668688497854
1670926173.95287,7.16838,88.145636993087
1670926173.95388,7.283101,88.2547974914163
1670926173.95489,7.328826,88.3882185550787
1670926173.95589,7.291323,88.4912383318236
1670926173.9569,7.272451,88.5877264636303
1670926173.95791,7.284808,88.6942756215646
1670926173.95892,7.260912,88.8009256783227
1670926173.95992,7.244853,88.907474836257
1670926173.96093,7.240477,89.0139987694853
1670926173.96194,7.278798,89.1205479274196
1670926173.96294,7.31195,89.2270970853539
1670926173.96395,7.311758,89.3336210185822
1670926173.96496,7.29202,89.4401701765165
1670926173.96596,7.251247,89.5467193344508
1670926173.96697,7.208744,89.6532432676791
1670926173.96798,7.19581,89.7597924256134
1670926173.96899,7.223456,89.8663415835477
1670926173.96999,7.264638,89.972865516776
1670926173.971,7.29642,90.0794146747103
1670926173.97201,7.318609,90.1860647314684
1670926173.97301,7.320172,90.2926138894027
1670926173.97402,7.280865,90.399137822631
1670926173.97503,7.256585,90.5056869805653
1670926173.97604,7.250983,90.6122361384996
1670926173.97704,7.287477,90.7187600717279
1670926173.97805,7.302886,90.8253092296622
1670926173.97906,7.304497,90.9318331628905
1670926173.98006,7.305194,91.0383823208248
1670926173.98107,7.248002,91.1449314787591
1670926173.98208,7.168596,91.2514554119874
1670926173.98308,7.120852,91.3580045699217
1670926173.98409,7.109504,91.4646546266798
1670926173.9851,7.173524,91.5712037846141
1670926173.98611,7.24454,91.6777277178424
1670926173.98711,7.27875,91.7842768757767
1670926173.98812,7.282236,91.890826033711
1670926173.98913,7.245526,91.9973499669393
1670926173.99013,7.205859,92.1374203690987
1670926173.99114,7.239083,92.2368037625179
1670926173.99215,7.298271,92.3132216853397
1670926173.99316,7.328658,92.3822753228422
1670926173.99416,7.310075,92.4926661802575
1670926173.99517,7.301877,92.6270977353993
1670926173.99618,7.293006,92.6976408721984
1670926173.99718,7.289496,92.7572062703863
1670926173.99819,7.257162,92.8534247181688
1670926173.9992,7.23151,93.0249911967603
1670926174.00021,7.215355,93.23049412002
1670926174.00121,7.177876,93.4359483920195
1670926174.00222,7.132535,93.6414513152793
1670926174.00323,7.158956,93.7169205460181
1670926174.00423,7.247016,93.8032026495828
1670926174.00524,7.333778,93.8943071545064
1670926174.00625,7.407126,94.0014854341917
1670926174.00725,7.30231,94.110748627652
1670926174.00826,7.190665,94.138388582022
1670926174.00927,7.14143,94.2720022093467
1670926174.01028,7.167899,94.3512975535161
1670926174.01128,7.246319,94.4408986437768
1670926174.01229,7.303079,94.5290155831592
1670926174.0133,7.293535,94.6168914059437
1670926174.0143,7.248339,94.7047464247928
1670926174.01531,7.216869,94.7926222475772
1670926174.01632,7.194319,94.8804980703617
1670926174.01733,7.201628,94.9683530892108
1670926174.01833,7.202974,95.0562289119953
1670926174.01934,7.223529,95.1441047347798
1670926174.02035,7.251993,95.2319597536289
1670926174.02135,7.22824,95.3198355764133
1670926174.02236,7.221581,95.4077946149391
1670926174.02337,7.258436,95.4956496337882
1670926174.02438,7.27798,95.5835254565727
1670926174.02538,7.284111,95.6714012793571
1670926174.02639,7.299328,95.7592562982062
1670926174.0274,7.280625,95.8471321209907
1670926174.0284,7.267523,95.9350079437752
1670926174.02941,7.240862,96.0228629626243
1670926174.03042,7.249228,96.1107387854087
1670926174.03142,7.23264,96.1986146081932
1670926174.03243,7.22425,96.2864696270423
1670926174.03344,7.239443,96.3743454498268
1670926174.03445,7.246199,96.4623044883525
1670926174.03545,7.248555,96.550180311137
1670926174.03646,7.261513,96.6380353299861
1670926174.03747,7.318705,96.7259111527706
1670926174.03847,7.353083,96.813786975555
1670926174.03948,7.349621,96.9016419944042
1670926174.04049,7.334692,96.9895178171886
1670926174.0415,7.310579,97.0773936399731
1670926174.0425,7.29529,97.1652486588222
1670926174.04351,7.273798,97.2531244816067
1670926174.04452,7.222014,97.3410003043911
1670926174.04552,7.171649,97.441317342789
1670926174.04653,7.145133,97.5866073342871
1670926174.04754,7.103086,97.6478280052456
1670926174.04855,7.09258,97.7456654725799
1670926174.04955,7.140397,97.85916319118
1670926174.05056,7.20408,97.9210793683834
1670926174.05157,7.244901,98.004622981402
1670926174.05257,7.203984,98.0670579473182
1670926174.05358,7.212254,98.1541310808298
1670926174.05459,7.238914,98.21870496075
1670926174.05559,7.316974,98.2551323880502
1670926174.0566,7.314402,98.2915598153504
1670926174.05761,7.276538,98.3279786187331
1670926174.05862,7.23514,98.3644060460333
1670926174.05962,7.210931,98.4008679690033
1670926174.06063,7.204946,98.4372953963034
1670926174.06164,7.224418,98.4737141996862
1670926174.06264,7.223986,98.5101416269863
1670926174.06365,7.229851,98.5465690542865
1670926174.06466,7.217687,98.5829878576692
1670926174.06567,7.183116,98.6194152849694
1670926174.06667,7.176818,98.6558427122696
1670926174.06768,7.196483,98.6922615156523
1670926174.06869,7.242232,98.7286889429525
1670926174.06969,7.312863,98.7651163702527
1670926174.0707,7.31308,98.8015351736354
1670926174.07171,7.318104,98.8379626009356
1670926174.07272,7.288607,98.8744245239055
1670926174.07372,7.255334,98.9108433272883
1670926174.07473,7.23728,98.9472707545884
1670926174.07574,7.207446,98.9836981818886
1670926174.07674,7.22526,99.0201169852713
1670926174.07775,7.260239,99.0565444125715
1670926174.07876,7.2612,99.078751
1670926174.07976,7.270408,99.1076834484979
1670926174.08077,7.273749,99.151108
1670926174.08178,7.235381,99.1660880205006
1670926174.08279,7.200161,99.1796734380067
1670926174.08379,7.252834,99.1924297098236
1670926174.0848,7.242473,99.2155932822408
1670926174.08581,7.216485,99.2214187973295
1670926174.08681,7.200954,99.24157
1670926174.08782,7.207998,99.2592335111894
1670926174.08883,7.246367,99.2981540491466
1670926174.08984,7.271441,99.3370653729613
1670926174.09084,7.263364,99.3759859109184
1670926174.09185,7.241367,99.4149064488756
1670926174.09286,7.263676,99.4538177726903
1670926174.09386,7.306324,99.4927383106475
1670926174.09487,7.303512,99.5316588486047
1670926174.09588,7.28375,99.5705701724194
1670926174.09688,7.236126,99.6094907103766
1670926174.09789,7.18867,99.6484481049038
1670926174.0989,7.199392,99.6873594287185
1670926174.09991,7.218697,99.7262799666757
1670926174.10091,7.241655,99.7652005046329
1670926174.10192,7.262282,99.8041118284476
1670926174.10293,7.273413,99.8430323664048
1670926174.10393,7.258123,99.881952904362
1670926174.10494,7.23151,99.9208642281766
1670926174.10595,7.221148,99.9597847661338
1670926174.10696,7.255142,99.998705304091
1670926174.10796,7.247137,100.037616627906
1670926174.10897,7.197469,100.076537165863
1670926174.10998,7.154893,100.147250080114
